link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/20374653,20374653,Ieper,8900,279000.0,HOUSE,HOUSE,157.0,,0,,null,,0,872,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ramillies/1367/20378911,20378911,RAMILLIES,1367,590000.0,HOUSE,HOUSE,400.0,0.0,1,210,1184,3.0,0,1184,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/court-saint-etienne/1490/20384751,20384751,Court-Saint-Etienne,1490,495400.0,HOUSE,HOUSE,170.0,0.0,0,null,531,,0,617,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rance/6470/20368472,20368472,Rance,6470,275000.0,HOUSE,HOUSE,423.0,,0,59,378,2.0,0,810,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20202518,20202518,IXELLES,1050,230000.0,APARTMENT,APARTMENT,56.0,,0,6,null,,0,null,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20366645,20366645,Mechelen,2800,494500.0,HOUSE,HOUSE,167.0,0.0,0,15,null,2.0,0,233,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/baudour/7331/20389725,20389725,BAUDOUR,7331,210000.0,HOUSE,HOUSE,95.0,0.0,0,60,null,3.0,0,750,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20216062,20216062,OUDENAARDE,9700,210000.0,APARTMENT,APARTMENT,77.0,,0,null,null,2.0,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/buggenhout/9255/20350042,20350042,Buggenhout,9255,240000.0,APARTMENT,APARTMENT,97.0,0.0,0,,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/20261510,20261510,Wenduine,8420,649000.0,APARTMENT,APARTMENT,,0.0,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20388350,20388350,BRUSSEL,1000,565000.0,APARTMENT,APARTMENT,110.0,1.0,0,13,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20190533,20190533,Nieuwpoort,8620,1050000.0,APARTMENT,APARTMENT,116.0,1.0,0,,null,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent-sint-denijs-westrem/9051/20377607,20377607,Gent Sint-Denijs-Westrem,9051,390000.0,APARTMENT,APARTMENT,96.0,0.0,0,29,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20384045,20384045,Putte,2580,445000.0,HOUSE,HOUSE,265.0,,0,,null,,0,727,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20031020,20031020,Knokke-Heist,8300,975000.0,APARTMENT,APARTMENT,110.0,,0,null,null,2.0,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20305824,20305824,Woluwe-Saint-Pierre,1150,525000.0,APARTMENT,APARTMENT,137.0,0.0,0,2,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20384517,20384517,Lier,2500,197000.0,APARTMENT,APARTMENT,88.0,,0,1,null,2.0,0,null,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ecaussinnes-marchelez-ecaussinnes/7190/20350617,20350617,Ecaussinnes Marchelez-Ecaussinnes,7190,225000.0,APARTMENT,APARTMENT,113.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/landen/3400/20379467,20379467,LANDEN,3400,332000.0,HOUSE,HOUSE,887.0,,0,null,null,3.0,0,213,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/20383689,20383689,BOOM,2850,295000.0,APARTMENT,APARTMENT,95.0,,1,,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/marke/8510/11471250,11471250,Marke,8510,571911.0,HOUSE,HOUSE,162.0,,0,null,null,,0,694,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stabroek/2940/20381594,20381594,STABROEK,2940,499000.0,HOUSE,HOUSE,230.0,,0,null,null,,0,780,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wielsbeke/8710/11478043,11478043,Wielsbeke,8710,569797.0,HOUSE,HOUSE,184.0,,0,null,null,,0,521,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20386264,20386264,Brugge,8000,389000.0,APARTMENT,APARTMENT,75.0,,0,15,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/soignies/7060/20382357,20382357,SOIGNIES,7060,270000.0,APARTMENT,APARTMENT,115.0,,0,30,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/20377251,20377251,BRECHT,2960,339000.0,HOUSE,HOUSE,200.0,,0,null,null,3.0,0,927,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20186310,20186310,RONSE,9600,399000.0,APARTMENT,APARTMENT,121.0,,0,17,null,2.0,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20214516,20214516,Oostende,8400,195000.0,APARTMENT,APARTMENT,57.0,1.0,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/20347031,20347031,STEKENE,9190,299000.0,HOUSE,HOUSE,127.0,,0,30,100,2.0,0,296,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/20379982,20379982,Bredene,8450,385000.0,HOUSE,HOUSE,,,0,null,null,4.0,0,94,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/linkeroever%20%28antwerpen%29/2050/20375113,20375113,Linkeroever (Antwerpen),2050,349000.0,HOUSE,HOUSE,217.0,0.0,0,null,111,2.0,0,249,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20340722,20340722,MOLENBEEK-SAINT-JEAN,1080,232000.0,APARTMENT,APARTMENT,64.0,,0,,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20357948,20357948,Aalter,9880,398000.0,HOUSE,HOUSE,151.0,,0,null,null,,0,378,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/veurne/8630/20388425,20388425,Veurne,8630,280000.0,APARTMENT,APARTMENT,76.0,,0,null,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/auvelais/5060/20370332,20370332,AUVELAIS,5060,175000.0,APARTMENT,APARTMENT,141.0,,0,null,null,4.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/vosselaar/2350/20381329,20381329,Vosselaar,2350,675000.0,HOUSE,HOUSE,335.0,,0,74,1500,4.0,0,2874,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bierbeek/3360/20371621,20371621,Bierbeek,3360,526035.0,HOUSE,HOUSE,215.0,0.0,0,null,null,0.0,0,610,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/orp-le-grand/1350/20374792,20374792,Orp-le-Grand,1350,175000.0,APARTMENT,APARTMENT,72.0,,0,,null,3.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8792/20368658,20368658,Waregem,8792,595000.0,HOUSE,HOUSE,266.0,,0,,null,4.0,0,1484,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/strombeek-bever/1853/20337436,20337436,Strombeek-Bever,1853,280000.0,APARTMENT,APARTMENT,95.0,0.0,0,,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20377753,20377753,EVERGEM,9940,689000.0,HOUSE,HOUSE,241.0,,0,,null,4.0,0,552,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20302135,20302135,Ixelles,1050,445000.0,APARTMENT,APARTMENT,92.0,0.0,0,80,null,2.0,0,null,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/thuin%20goz%C3%A9e/6534/20096654,20096654,Thuin Gozée,6534,159000.0,HOUSE,HOUSE,,,0,null,450,2.0,0,607,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/20382574,20382574,Zwijndrecht,2070,499000.0,HOUSE,HOUSE,274.0,,1,30,154,3.0,0,247,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/20378659,20378659,Herselt,2230,325000.0,HOUSE,HOUSE,168.0,0.0,0,null,null,,0,875,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/crisn%C3%89e/4367/20389550,20389550,CRISNÉE,4367,325000.0,APARTMENT,APARTMENT,116.0,0.0,0,null,null,,0,null,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20109295,20109295,Knokke,8300,349000.0,APARTMENT,APARTMENT,55.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20255635,20255635,Woluwe-Saint-Lambert,1200,375000.0,APARTMENT,APARTMENT,102.0,0.0,0,2,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20389397,20389397,Edegem,2650,249000.0,APARTMENT,APARTMENT,81.0,,0,15,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tournai%20vaulxlez-tournai/7536/20376695,20376695,Tournai Vaulxlez-Tournai,7536,138000.0,HOUSE,HOUSE,225.0,0.0,0,null,523,2.0,0,716,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-lievens-houtem/9520/20383782,20383782,Sint-Lievens-Houtem,9520,490000.0,HOUSE,HOUSE,165.0,0.0,0,,null,4.0,0,562,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/froidchapelle/6440/20367332,20367332,Froidchapelle,6440,204000.0,HOUSE,HOUSE,103.0,0.0,0,null,null,0.0,0,0,null,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20361074,20361074,Blankenberge,8370,335000.0,APARTMENT,APARTMENT,83.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20163215,20163215,Erembodegem,9320,538989.0,HOUSE,HOUSE,166.0,,0,null,null,,0,400,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bocholt/3950/20388578,20388578,BOCHOLT,3950,270000.0,HOUSE,HOUSE,156.0,,0,null,null,4.0,0,698,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aartselaar/2630/20386261,20386261,AARTSELAAR,2630,327500.0,HOUSE,HOUSE,184.0,,0,null,null,,0,162,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20380972,20380972,ANDERLECHT,1070,160000.0,APARTMENT,APARTMENT,49.0,,0,null,null,,0,null,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-lambrechts-woluwe/1200/20374821,20374821,Sint-Lambrechts-Woluwe,1200,655000.0,HOUSE,HOUSE,174.0,,0,,null,2.0,0,174,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20363400,20363400,Oostende,8400,238000.0,APARTMENT,APARTMENT,85.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20381239,20381239,Aalst,9300,160000.0,APARTMENT,APARTMENT,92.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/20379528,20379528,Braine-L'Alleud,1420,431000.0,APARTMENT,APARTMENT,138.0,0.0,0,21,null,4.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20040348,20040348,BLANKENBERGE,8370,349000.0,APARTMENT,APARTMENT,103.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20388045,20388045,EDEGEM,2650,205000.0,APARTMENT,APARTMENT,76.0,0.0,0,3,null,3.0,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/20300040,20300040,Sint-Pieters-Leeuw,1600,335000.0,APARTMENT,APARTMENT,84.0,0.0,0,18,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/heule/8501/20379703,20379703,Heule,8501,329000.0,HOUSE,HOUSE,115.0,,0,,null,4.0,0,696,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20372571,20372571,Uccle,1180,235000.0,APARTMENT,APARTMENT,51.0,,0,2,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/latour/6761/20367521,20367521,Latour,6761,135000.0,APARTMENT,APARTMENT,135.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/20387514,20387514,Westerlo,2260,340000.0,HOUSE,HOUSE,207.0,0.0,0,null,null,,0,1472,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi-jumet/6040/20363811,20363811,Charleroi Jumet,6040,220000.0,APARTMENT,APARTMENT,108.0,0.0,0,30,null,3.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/de%20haan/8420/20377458,20377458,De Haan,8420,415000.0,HOUSE,HOUSE,196.0,,0,,null,2.0,0,245,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/20388587,20388587,Gullegem,8560,349000.0,HOUSE,HOUSE,186.0,,0,null,null,4.0,0,671,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bouillon/6830/20373430,20373430,BOUILLON,6830,150000.0,HOUSE,HOUSE,171.0,,0,,null,3.0,0,217,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/20368050,20368050,Stabroek,2940,279000.0,APARTMENT,APARTMENT,67.0,0.0,0,,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20366757,20366757,Uccle,1180,239000.0,APARTMENT,APARTMENT,76.0,0.0,0,10,null,2.0,0,null,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20380696,20380696,Mouscron,7700,99000.0,HOUSE,HOUSE,120.0,,0,null,null,2.0,0,190,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20318177,20318177,ANTWERPEN,2000,259000.0,APARTMENT,APARTMENT,58.0,,0,12,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/20380223,20380223,BORGERHOUT,2140,324900.0,HOUSE,HOUSE,220.0,,0,null,null,0.0,0,55,SEMI_EQUIPPED,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthalen-helchteren/3530/20377825,20377825,Houthalen-Helchteren,3530,550000.0,HOUSE,HOUSE,243.0,0.0,0,,null,4.0,0,1321,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20306316,20306316,Liège,4000,199000.0,APARTMENT,APARTMENT,72.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11491854,11491854,Knokke-Heist,8300,379000.0,APARTMENT,APARTMENT,,0.0,0,,null,,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/11492123,11492123,Geraardsbergen,9500,462384.0,HOUSE,HOUSE,130.0,,0,null,null,,0,622,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10390620,10390620,Knokke-Heist,8300,445000.0,APARTMENT,APARTMENT,72.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20178037,20178037,Woluwe-Saint-Pierre,1150,445000.0,APARTMENT,APARTMENT,120.0,0.0,0,9,25,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20094410,20094410,Andenne,5300,115000.0,APARTMENT,APARTMENT,63.0,0.0,0,null,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20357659,20357659,Molenbeek-Saint-Jean,1080,175000.0,APARTMENT,APARTMENT,71.0,0.0,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20031058,20031058,MOLENBEEK-SAINT-JEAN,1080,219500.0,APARTMENT,APARTMENT,63.0,,0,5,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/20388230,20388230,Wingene,8750,589667.0,HOUSE,HOUSE,164.0,,0,null,null,,0,748,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/20373873,20373873,WILRIJK,2610,295000.0,HOUSE,HOUSE,230.0,,0,null,135,2.0,0,280,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/heist-aan-zee/8301/20330339,20330339,Heist-aan-Zee,8301,415000.0,APARTMENT,APARTMENT,77.0,1.0,0,null,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20283864,20283864,Antwerpen,2000,899000.0,APARTMENT,APARTMENT,125.0,0.0,0,,null,3.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/torhout/8820/20375856,20375856,Torhout,8820,179000.0,HOUSE,HOUSE,105.0,,1,,null,,0,38,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20360305,20360305,Willebroek,2830,397500.0,APARTMENT,APARTMENT,135.0,,0,9,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geer/4250/20026010,20026010,Geer,4250,375000.0,HOUSE,HOUSE,170.0,0.0,0,30,600,4.0,0,950,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20326789,20326789,Aalst,9300,298500.0,APARTMENT,APARTMENT,82.0,,0,1,null,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare-roeselare/8800/20328696,20328696,Roeselare (Roeselare),8800,257540.0,APARTMENT,APARTMENT,75.0,0.0,0,11,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20334442,20334442,Molenbeek-Saint-Jean,1080,299000.0,APARTMENT,APARTMENT,117.0,0.0,0,16,null,3.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20051392,20051392,Oostende,8400,199000.0,APARTMENT,APARTMENT,52.0,0.0,0,4,null,,0,null,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beveren/9120/20099006,20099006,Beveren,9120,245000.0,APARTMENT,APARTMENT,101.0,0.0,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20374492,20374492,Roeselare,8800,445000.0,APARTMENT,APARTMENT,119.0,,0,,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/engis/4480/20113213,20113213,ENGIS,4480,255000.0,APARTMENT,APARTMENT,128.0,,0,9,null,3.0,0,null,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20368730,20368730,Gent,9000,499000.0,HOUSE,HOUSE,186.0,,0,null,null,4.0,0,103,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/20184480,20184480,Dilbeek,1700,450000.0,APARTMENT,APARTMENT,,,0,13,null,3.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maarkedal/9680/20382643,20382643,Maarkedal,9680,329000.0,HOUSE,HOUSE,,0.0,0,,null,4.0,0,1682,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%88ge/4000/20367042,20367042,LIÈGE,4000,148000.0,APARTMENT,APARTMENT,112.0,,0,30,null,4.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20386573,20386573,Evergem,9940,569000.0,HOUSE,HOUSE,,,0,,null,4.0,0,934,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/20059260,20059260,De Haan,8420,248000.0,APARTMENT,APARTMENT,59.0,1.0,0,,null,,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20213638,20213638,Westende,8434,339000.0,APARTMENT,APARTMENT,65.0,1.0,0,4,null,,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20306038,20306038,Gent,9000,595000.0,APARTMENT,APARTMENT,129.0,,0,17,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/20388511,20388511,Zwevegem,8550,320000.0,HOUSE,HOUSE,166.0,0.0,0,15,null,,0,102,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11427787,11427787,Oostende,8400,234000.0,APARTMENT,APARTMENT,70.0,0.0,0,2,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20366697,20366697,Brugge,8000,195000.0,HOUSE,HOUSE,116.0,,0,null,null,2.0,0,0,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20368613,20368613,KAPELLEN,2950,249000.0,APARTMENT,APARTMENT,80.0,,0,null,null,3.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20340614,20340614,TURNHOUT,2300,265000.0,APARTMENT,APARTMENT,108.0,,0,17,null,3.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/20382962,20382962,MOL,2400,288000.0,APARTMENT,APARTMENT,99.0,,0,13,null,0.0,0,null,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/muizen%20%282812%29/2812/20371537,20371537,Muizen (2812),2812,494500.0,HOUSE,HOUSE,167.0,,0,null,null,,0,199,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20355273,20355273,Laeken,1020,205000.0,APARTMENT,APARTMENT,74.0,,0,null,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20381709,20381709,ANTWERPEN,2018,139000.0,APARTMENT,APARTMENT,29.0,,0,null,null,2.0,0,null,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11202005,11202005,Oostende,8400,155000.0,APARTMENT,APARTMENT,60.0,,0,null,null,,0,null,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2018/20387931,20387931,Antwerpen,2018,485000.0,HOUSE,HOUSE,119.0,,0,28,null,3.0,0,0,USA_HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/de-panne/8660/20348644,20348644,DE PANNE,8660,189000.0,APARTMENT,APARTMENT,80.0,,0,2,null,0.0,0,null,SEMI_EQUIPPED,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/20333197,20333197,Bachte-Maria-Leerne,9800,298000.0,APARTMENT,APARTMENT,88.0,0.0,0,10,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20253000,20253000,SCHAERBEEK,1030,350000.0,APARTMENT,APARTMENT,104.0,,0,8,null,2.0,0,null,USA_HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20323479,20323479,Hasselt,3500,215000.0,APARTMENT,APARTMENT,75.0,,0,2,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11418797,11418797,Willebroek,2830,329000.0,APARTMENT,APARTMENT,80.0,,0,38,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/20190693,20190693,Gullegem,8560,714354.0,HOUSE,HOUSE,213.0,,0,null,null,,0,786,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20334359,20334359,LEUVEN,3000,455000.0,APARTMENT,APARTMENT,89.0,,0,null,null,3.0,0,null,INSTALLED,,FOR_SALE
